axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
21,letter/clean,letter-clean-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5353298420864602,0.5465944946308738,0.06824501126760892,False,False,trust,go
21,letter/clean,letter-clean-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5730509803443706,0.5615665833130283,0.5855871962438403,0.012771171604668017,False,True,trust,go
21,letter/clean,letter-clean-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5502162850748236,0.5414198463796911,0.5593237928313434,0.052109852160056466,False,False,trust,go
21,letter/clean,letter-clean-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5534808039239371,0.5457851460529101,0.5613014240447518,0.04648587239346037,False,False,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5730261429330854,0.5440217190238156,0.6058711002018509,0.012813960482594294,False,True,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5743665911087348,0.5581520030428657,0.5928289706149298,0.010504691102798886,False,True,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5316443081703225,0.5043893814190421,0.5625925609524782,0.08410489558428655,False,False,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.1935533642910216,0.1896777169499203,0.1976578856055192,0.6665541677528042,True,False,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5729145365650399,0.5516142790417955,0.5980355872266037,0.013006231376016078,False,True,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.4127698103984768,0.3957706113955539,0.4299005689805244,0.28889702610443385,True,False,trust,go
21,letter/clean_qdeg,letter-clean_qdeg-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.3669057813730618,0.3568311033450686,0.3795243768122217,0.36790970245138,True,False,trust,go
21,letter/noised_s05,letter-noised_s05-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6578845228654658,0.6208839044614595,0.6973805969116333,0.13337659127220097,True,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5798995733452206,0.5616885666730229,0.5970932960262907,0.0009726952451606771,False,True,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.4171900419159233,0.3954935055462318,0.4414889924099143,0.2812820317463709,True,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5353298420864602,0.5465944946308738,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.58415123204248,0.5699646856755892,0.5989569128014679,0.006351888741956591,False,True,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5502982354602368,0.5410524359083997,0.5604347071055027,0.05196867138251124,False,False,ab_fallback,ab_test
21,letter/noised_s05,letter-noised_s05-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5491167604936876,0.5420050138766563,0.5560883311249013,0.05400406820934127,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.9572309937257388,0.8884122220151252,1.0373770527178852,0.6490784674544424,True,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5822567427629343,0.5581391429288725,0.6054819571306991,0.003088139972642039,False,True,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.4158551879862402,0.3930417432003913,0.4399061317430109,0.2835816635876567,True,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5353298420864602,0.5465944946308738,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6123440618873636,0.5889981222499061,0.6382965252003888,0.05492134474426109,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5525742651218996,0.542588693057474,0.5628889479735321,0.04804762042309043,False,False,ab_fallback,ab_test
21,letter/noised_s10,letter-noised_s10-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5485721398562232,0.5414884852920947,0.5557679721863715,0.054942318403976315,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5833957683467689,0.5588749001580214,0.6114951380387037,0.005050406736352314,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6165831686164287,0.6027265857824021,0.6313536307613095,0.06222430471313299,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5556217540526822,0.532499998535545,0.5825923741157291,0.04279753093737603,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5353298420864602,0.5465944946308738,0.06824501126760892,False,False,ab_fallback,ab_test
