track,axis_id,scenario,run_id,seed,estimator,estimate,ci_lo,ci_hi,hyperparam_value,incumbent_mean_r,ess_ratio_raw,max_weight_raw,support_proxy,gate_v1,mean_w,mean_w_state,harmonic_worst_t,harmonic_state,placebo_value,placebo_state,disagreement,disagreement_state,dr_correction,nc_covariate,lam_star_flip,lam_star_censored,lam_direction,protocol_verdict,decision,fragile
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,ips,1.4668078751172586,1.3473174491857243,1.5880409303624499,,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,snips,0.8309894337836724,0.8056663505334933,0.8526349983879355,,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,clipped_ips,1.0326553424329385,0.9841823205322356,1.0763557405880906,4.229230620555414,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,dm,0.826127357706313,0.8194976570631679,0.8327865544747791,,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,dr,0.8222701698671581,0.7873079886953729,0.8589455631482806,,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,switch_dr,0.8065917917577208,0.7855634143115167,0.8255129209237401,6.568842852410296,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/noised_s10,satimage-noised_s10-1013,1013,dros,0.8178640383457179,0.8042692197615294,0.8317124405910576,17.886391641843534,0.48771384136858476,0.1977523870376731,63.62746758664337,0.0,trust,1.7651342068677924,fail,1.8041726230058666,fail,-0.008993014588166561,pass,0.7651342068677925,fail,0.0038571878391548543,0.10872432481478495,2.272555994956205,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/support_d02,satimage-support_d02-1013,1013,ips,0.826020161442834,0.7976597609556848,0.8531036065324239,,0.5297045101088647,0.6455036020484082,1.9963667220630423,0.0,trust,1.0078962061769783,pass,0.3970881176383022,fail,-0.00964030803303473,pass,0.007896206176978211,pass,0.015480566098120223,0.0214136869015093,2.0080575019267393,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/support_d02,satimage-support_d02-1013,1013,snips,0.8195488348705935,0.8044289714549209,0.8358508258938123,,0.5297045101088647,0.6455036020484082,1.9963667220630423,0.0,trust,1.0078962061769783,pass,0.3970881176383022,fail,-0.00964030803303473,pass,0.007896206176978211,pass,0.015480566098120223,0.0214136869015093,2.0080575019267393,False,above,ab_fallback,ab_test,False
practitioner,21,satimage/support_d02,satimage-support_d02-1013,1013,clipped_ips,0.8202230798649847,0.7919138308782936,0.8469435219999686,1.7764101062775828,0.5297045101088647,0.6455036020484082,1.9963667220630423,0.0,trust,1.0078962061769783,pass,0.3970881176383022,fail,-0.00964030803303473,pass,0.007896206176978211,pass,0.015480566098120223,0.0214136869015093,2.0080575019267393,False,above,ab_fallback,ab_test,False
